FORMATNAME;Формат 3.0 ОСЗН;
TYPEZ;О;
FNAME;30V-lgt.dbf;
ZAPV;В3.0;
BEGIN;;
NPERS;14;Страховой номер индивидуального лицевого счета в системе обязательного государственного страхования (СНИЛС) (000-000-000 00)
REG;3;Код региона из классификатора территорий ПФР
RA;3;Код района получения ЕДВ из классификатора территорий ПФР (источник - ОПФР)
FAM;40;Фамилия
IM;40;Имя
OT;40;Отчество
POL;1;Пол (М/Ж)
RDAT;10;Дата рождения - ГГГГ/ММ/ДД
KODDOC;14;Код документа, удостоверяющего личность (см. примечание 5)
SERDOC;8;Серия документа, удостоверяющего личность (2 цифры и 2 цифры, или буквы и римские цифры для старого паспорта).
NOMDOC;8;Номер документа, удостоверяющего личность
DATADOC;10;Дата выдачи документа, удостоверяющего личность - ГГГГ/ММ/ДД
ORGDOC;80;Наименование органа, выдавшего документ
ADRMJ;200;Адрес места жительства (регистрации).
ADRFACT;200;Адрес фактический.
KOLZAPLG;1;"Количество записей о льготах  (записи типа ""Л"")"
PRIM;100;Примечание
PRVYB;2;Причина выбытия (см. примечание 11)
DATVYB;10;Дата выбытия (ГГГГ/ММ/ДД)
END;;
TYPEZ;Л;
FNAME;30V-zl.dbf;
BEGIN;;
KATEG;3;Категория ветерана (приложение 1 к типовому Соглашению)
NAMPUD;80;Наименование документа, подтверждающего право на льготы
SERPUD;8;Серия документа, подтверждающего право на льготы
NOMPUD;8;Номер документа, подтверждающего право на льготы
DATAPUD;10;Дата выдачи документа, подтверждающего право на льготы - ГГГГ/ММ/ДД
ORGPUD;80;Наименование органа, выдавшего документ, подтверждающий право на льготы
DATNLG;10;Дата начала действия льготы - ГГГГ/ММ/ДД
DATKLG;10;Дата окончания действия льготы - ГГГГ/ММ/ДД
END;;
TYPEZ;П;
FNAME;30V-zp.dbf;
BEGIN;;
PROJIV;1;Сведения о проживании (проживает  в составе семьи - 2, отдельно - 1, одиноко - 0)
KOLPROJ;2;количество членов семьи ветерана, проживающих с ним
KOLIJD;2;количество иждивенцев
HOUSING;1;Обеспеченность жильем (жильем обеспечен - 1, нуждается в обеспечении жильем - 0)
DATHOUSE;10;Дата постановки на учет (дата обеспечения жильем), ГГГГ/ММ/ДД
HOUSESOURCE;1;"Источник финансирования  (""Ф""- федеральный бюджет, ""С""- субъект федерации, ""П"" - прочие)"
TYPEHOUSE;3;Тип жилья (см. примечание 6)
SQAREHOUSE;4;общая площадь, кв. м
SOSTHOUSE;1;Состояние жилья (ремонт не требуется - 0, требуется ремонт текущий - 1, требуется ремонт капитальный - 2, ремонт проведен - 3)
DATREMONT;10;Дата постановки на учет (дата обеспечения), ГГГГ/ММ/ДД
TELEFON;1;Обеспеченность телефоном (не нуждается - 0, нуждается - 1, обеспечен - 2)
DATTELEFON;10;Дата постановки на учет (дата обеспечения), ГГГГ/ММ/ДД
NOMTELEFON;7;Номер телефона
TOPLIVO;1;Обеспеченность топливом (не нуждается - 0, нуждается - 1, обеспечен - 2)
DATTOPL;10;Дата постановки на учет (дата обеспечения), ГГГГ/ММ/ДД
VIDTOPL;1;Вид топлива (см. примечание 7)
AVTO;1;Обеспеченность спецавтотранспортом по медицинским показаниям (не нуждается - 0, нуждается - 1, обеспечен - 2)
DATAVTO;10;Дата постановки на учет (дата обеспечения), ГГГГ/ММ/ДД
ISTAVTO;1;"Источник финансирования  (""Ф""- федеральный бюджет, ""С""- субъект федерации, ""П"" - прочие)"
VIDAVTO;40;вид спецавтотранспорта, марка
OBSLUZH;1;Сведения об обслуживании на дому (не нуждается - 0, нуждается - 1, обеспечен - 2)
DATOBSL;10;Дата постановки на учет (дата обеспечения), ГГГГ/ММ/ДД
VIDOBLS;1;вид обслуживания (см. примечание 8)
STACOBSL;1;Сведения о стационарном обслуживании (не нуждается - 0, нуждается - 1, обеспечен - 2)
DATSTACOBSL;10;Дата постановки на учет (дата обеспечения), ГГГГ/ММ/ДД
TYPESTACOBSL;1;тип учреждения (см. примечание 9)
END;;
TYPEZ;Д;
FNAME;30V-zd.dbf;
BEGIN;;
VIDVYPL;1;Вид денежной выплаты (см. примечание 10)
RAZMER;10;Размер (руб., коп.)
DATVYPL;10;Дата выплаты, ГГГГ/ММ/ДД
END;;
